# RETAILMIND AI - SYNTHETIC DATASET
date,sku,product_name,category,units_sold,selling_price,promotion,holiday,festival,stock_available
2025-02-05,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,34,48.00,0,0,,141
2025-02-06,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,56,48.00,0,0,,85
2025-02-07,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,61,48.00,0,0,,24
2025-02-08,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,48,48.00,0,0,,176
2025-02-09,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,56,48.00,0,0,,120
2025-02-10,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,40,48.00,0,0,,80
2025-02-11,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,43,48.00,0,0,,37
2025-02-12,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,47,48.00,0,0,,190
2025-02-13,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,24,48.00,0,0,,166
2025-02-14,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,62,48.00,0,0,,104
2025-02-15,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,59,48.00,0,0,,45
2025-02-16,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,51,48.00,0,0,,194
2025-02-17,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,48,48.00,0,0,,146
2025-02-18,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,39,48.00,0,0,,107
2025-02-19,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,40,48.00,0,0,,67
2025-02-20,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,44,48.00,0,0,,223
2025-02-21,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,50,48.00,0,0,,173
2025-02-22,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,68,48.00,0,0,,105
2025-02-23,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,54,48.00,0,0,,51
2025-02-24,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,41,48.00,0,0,,10
2025-02-25,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,43,48.00,0,0,,167
2025-02-26,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,36,48.00,0,0,,131
2025-02-27,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,36,48.00,0,0,,95
2025-02-28,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,65,48.00,0,0,,30
2025-03-01,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,61,48.00,0,0,,169
2025-03-02,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,68,48.00,0,0,,101
2025-03-03,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,48,48.00,0,0,,53
2025-03-04,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,48,48.00,0,0,,205
2025-03-05,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,44,48.00,0,0,,161
2025-03-06,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,43,48.00,0,0,,118
2025-03-07,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,64,48.00,0,0,,54
2025-03-08,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,93,48.00,0,0,,161
2025-03-09,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,74,48.00,0,0,,87
2025-03-10,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,49,48.00,0,0,,38
2025-03-11,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,42,48.00,0,0,,196
2025-03-12,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,40,48.00,0,0,,156
2025-03-13,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,40,48.00,0,0,,116
2025-03-14,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,116,48.00,0,0,Holi,0
2025-03-15,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,0,48.00,0,0,Holi,0
2025-03-16,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,0,48.00,0,0,,0
2025-03-17,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,51,48.00,0,0,,149
2025-03-18,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,46,48.00,0,0,,103
2025-03-19,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,33,48.00,0,0,,70
2025-03-20,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,44,48.00,0,0,,26
2025-03-21,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,76,48.00,0,0,,150
2025-03-22,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,55,48.00,0,0,,95
2025-03-23,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,72,48.00,0,0,,23
2025-03-24,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,43,48.00,0,0,,180
2025-03-25,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,46,48.00,0,0,,134
2025-03-26,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,37,48.00,0,0,,97
2025-03-27,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,43,48.00,0,0,,54
2025-03-28,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,65,48.00,0,0,,189
2025-03-29,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,74,48.00,0,0,,115
2025-03-30,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,54,48.00,0,0,,61
2025-03-31,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,50,48.00,0,0,Eid al-Fitr,211
2025-04-01,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,49,48.00,0,0,,162
2025-04-02,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,43,48.00,0,0,,119
2025-04-03,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,48,48.00,0,0,,71
2025-04-04,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,57,48.00,0,0,,214
2025-04-05,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,83,48.00,0,0,,131
2025-04-06,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,63,48.00,0,0,,68
2025-04-07,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,44,48.00,0,0,,224
2025-04-08,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,52,48.00,0,0,,172
2025-04-09,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,42,48.00,0,0,,130
2025-04-10,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,48,48.00,0,0,,82
2025-04-11,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,60,48.00,0,0,,22
2025-04-12,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,63,48.00,0,0,,159
2025-04-13,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,61,48.00,0,0,,98
2025-04-14,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,46,48.00,0,0,,52
2025-04-15,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,38,48.00,0,0,,214
2025-04-16,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,46,48.00,0,0,,168
2025-04-17,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,49,48.00,0,0,,119
2025-04-18,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,64,48.00,0,0,,55
2025-04-19,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,64,48.00,0,0,,191
2025-04-20,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,74,48.00,0,0,,117
2025-04-21,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,45,48.00,0,0,,72
2025-04-22,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,52,48.00,0,0,,20
2025-04-23,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,20,48.00,0,0,,0
2025-04-24,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,0,48.00,0,0,,0
2025-04-25,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,73,48.00,0,0,,127
2025-04-26,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,69,48.00,0,0,,58
2025-04-27,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,65,48.00,0,0,,193
2025-04-28,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,53,48.00,0,0,,140
2025-04-29,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,51,48.00,0,0,,89
2025-04-30,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,40,48.00,0,0,,49
2025-05-01,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,46,48.00,0,0,,203
2025-05-02,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,71,48.00,0,0,,132
2025-05-03,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,61,48.00,0,0,,71
2025-05-04,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,36,48.00,0,0,,235
2025-05-05,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,66,40.80,1,0,,169
2025-05-06,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,84,40.80,1,0,,85
2025-05-07,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,70,40.80,1,0,,15
2025-05-08,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,66,40.80,1,0,,149
2025-05-09,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,97,40.80,1,0,,52
2025-05-10,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,52,40.80,1,0,,0
2025-05-11,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,55,48.00,0,0,,145
2025-05-12,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,57,48.00,0,0,,88
2025-05-13,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,37,48.00,0,0,,51
2025-05-14,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,51,48.00,0,0,,200
2025-05-15,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,46,48.00,0,0,,154
2025-05-16,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,51,48.00,0,0,,103
2025-05-17,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,73,48.00,0,0,,30
2025-05-18,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,30,48.00,0,0,,0
2025-05-19,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,42,48.00,0,0,,158
2025-05-20,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,38,48.00,0,0,,120
2025-05-21,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,39,48.00,0,0,,81
2025-05-22,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,36,48.00,0,0,,45
2025-05-23,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,68,48.00,0,0,,177
2025-05-24,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,72,48.00,0,0,,105
2025-05-25,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,62,48.00,0,0,,43
2025-05-26,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,41,48.00,0,0,,2
2025-05-27,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,48,48.00,0,0,,154
2025-05-28,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,39,48.00,0,0,,115
2025-05-29,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,49,48.00,0,0,,66
2025-05-30,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,66,48.00,0,0,,0
2025-05-31,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,67,48.00,0,0,,133
2025-06-01,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,60,48.00,0,0,,73
2025-06-02,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,48,48.00,0,0,,225
2025-06-03,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,46,48.00,0,0,,179
2025-06-04,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,42,48.00,0,0,,137
2025-06-05,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,38,48.00,0,0,,99
2025-06-06,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,57,48.00,0,0,,42
2025-06-07,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,57,48.00,0,0,,185
2025-06-08,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,71,48.00,0,0,,114
2025-06-09,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,45,48.00,0,0,,69
2025-06-10,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,51,48.00,0,0,,218
2025-06-11,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,45,48.00,0,0,,173
2025-06-12,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,40,48.00,0,0,,133
2025-06-13,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,60,48.00,0,0,,73
2025-06-14,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,69,48.00,0,0,,204
2025-06-15,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,67,48.00,0,0,,137
2025-06-16,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,33,48.00,0,0,,104
2025-06-17,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,51,48.00,0,0,,53
2025-06-18,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,48,48.00,0,0,,5
2025-06-19,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,44,48.00,0,0,,161
2025-06-20,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,64,48.00,0,0,,97
2025-06-21,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,67,48.00,0,0,,30
2025-06-22,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,72,48.00,0,0,,158
2025-06-23,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,35,48.00,0,0,,123
2025-06-24,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,39,48.00,0,0,,84
2025-06-25,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,39,48.00,0,0,,45
2025-06-26,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,42,48.00,0,0,,203
2025-06-27,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,70,48.00,0,0,,133
2025-06-28,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,42,48.00,0,0,,91
2025-06-29,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,84,40.80,1,0,,7
2025-06-30,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,50,40.80,1,0,,157
2025-07-01,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,94,40.80,1,0,,63
2025-07-02,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,83,40.80,1,0,,180
2025-07-03,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,77,40.80,1,0,,103
2025-07-04,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,70,40.80,1,0,,33
2025-07-05,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,58,48.00,0,0,,175
2025-07-06,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,53,48.00,0,0,,122
2025-07-07,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,32,48.00,0,0,,90
2025-07-08,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,39,48.00,0,0,,51
2025-07-09,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,43,48.00,0,0,,208
2025-07-10,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,43,48.00,0,0,,165
2025-07-11,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,49,48.00,0,0,,116
2025-07-12,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,72,48.00,0,0,,44
2025-07-13,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,61,48.00,0,0,,183
2025-07-14,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,56,48.00,0,0,,127
2025-07-15,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,54,48.00,0,0,,73
2025-07-16,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,74,40.80,1,0,,199
2025-07-17,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,67,40.80,1,0,,132
2025-07-18,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,116,40.80,1,0,,16
2025-07-19,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,63,48.00,0,0,,153
2025-07-20,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,84,48.00,0,0,,69
2025-07-21,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,38,48.00,0,0,,231
2025-07-22,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,44,48.00,0,0,,187
2025-07-23,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,28,48.00,0,0,,159
2025-07-24,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,41,48.00,0,0,,118
2025-07-25,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,58,48.00,0,0,,60
2025-07-26,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,80,48.00,0,0,,180
2025-07-27,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,64,48.00,0,0,,116
2025-07-28,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,45,48.00,0,0,,71
2025-07-29,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,36,48.00,0,0,,235
2025-07-30,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,45,48.00,0,0,,190
2025-07-31,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,54,48.00,0,0,,136
2025-08-01,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,76,48.00,0,0,,60
2025-08-02,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,62,48.00,0,0,,198
2025-08-03,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,71,48.00,0,0,,127
2025-08-04,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,53,48.00,0,0,,74
2025-08-05,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,38,48.00,0,0,,236
2025-08-06,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,37,48.00,0,0,,199
2025-08-07,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,52,48.00,0,0,,147
2025-08-08,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,73,48.00,0,0,,74
2025-08-09,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,57,48.00,0,0,Raksha Bandhan,17
2025-08-10,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,65,48.00,0,0,,152
2025-08-11,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,35,48.00,0,0,,117
2025-08-12,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,54,48.00,0,0,,63
2025-08-13,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,38,48.00,0,0,,225
2025-08-14,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,45,48.00,0,0,,180
2025-08-15,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,52,48.00,0,1,,128
2025-08-16,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,59,48.00,0,0,,69
2025-08-17,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,60,48.00,0,0,,9
2025-08-18,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,37,48.00,0,0,,172
2025-08-19,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,41,48.00,0,0,,131
2025-08-20,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,48,48.00,0,0,,83
2025-08-21,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,44,48.00,0,0,,39
2025-08-22,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,67,48.00,0,0,,172
2025-08-23,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,56,48.00,0,0,,116
2025-08-24,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,54,48.00,0,0,,62
2025-08-25,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,49,48.00,0,0,,213
2025-08-26,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,44,48.00,0,0,,169
2025-08-27,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,43,48.00,0,0,,126
2025-08-28,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,43,48.00,0,0,,83
2025-08-29,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,78,48.00,0,0,,5
2025-08-30,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,61,48.00,0,0,,144
2025-08-31,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,55,48.00,0,0,,89
2025-09-01,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,52,48.00,0,0,,37
2025-09-02,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,42,48.00,0,0,,195
2025-09-03,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,44,48.00,0,0,,151
2025-09-04,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,38,48.00,0,0,,113
2025-09-05,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,59,48.00,0,0,,54
2025-09-06,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,54,48.00,0,0,,200
2025-09-07,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,67,48.00,0,0,,133
2025-09-08,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,37,48.00,0,0,,96
2025-09-09,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,47,48.00,0,0,,49
2025-09-10,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,37,48.00,0,0,,212
2025-09-11,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,59,48.00,0,0,,153
2025-09-12,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,61,48.00,0,0,,92
2025-09-13,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,65,48.00,0,0,,27
2025-09-14,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,27,48.00,0,0,,0
2025-09-15,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,54,48.00,0,0,,146
2025-09-16,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,44,48.00,0,0,,102
2025-09-17,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,38,48.00,0,0,,64
2025-09-18,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,44,48.00,0,0,,220
2025-09-19,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,53,48.00,0,0,,167
2025-09-20,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,66,48.00,0,0,,101
2025-09-21,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,74,48.00,0,0,,27
2025-09-22,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,51,48.00,0,0,,176
2025-09-23,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,41,48.00,0,0,,135
2025-09-24,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,42,48.00,0,0,,93
2025-09-25,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,53,48.00,0,0,,40
2025-09-26,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,57,48.00,0,0,,183
2025-09-27,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,73,48.00,0,0,,110
2025-09-28,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,68,48.00,0,0,,42
2025-09-29,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,42,48.00,0,0,,0
2025-09-30,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,0,48.00,0,0,,0
2025-10-01,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,64,48.00,0,0,Durga Puja,136
2025-10-02,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,45,48.00,0,1,Durga Puja,91
2025-10-03,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,67,48.00,0,0,,24
2025-10-04,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,24,48.00,0,0,,0
2025-10-05,SKU-GROC-005,Maggi 2-Minute Masala Noodles 280g,Instant Food,59,48.00,0,0,,141
